CODE,Id,lat,lon,.geo
13,0,38.75886309,-77.22817668,"{""type"":""Polygon"",""coordinates"":[[[-77.2329278175094,38.754114103913864],[-77.22342552775937,38.754114172476655],[-77.22342552775937,38.76361205893528],[-77.2329278175094,38.76361206318025],[-77.2329278175094,38.754114103913864]]]}"
14,0,38.89186468,-76.99067826,"{""type"":""Polygon"",""coordinates"":[[[-76.99542722381545,38.88711571576038],[-76.98592927995958,38.88711575763569],[-76.98592927995958,38.896613627680324],[-76.99542722381545,38.89661366313108],[-76.99542722381545,38.88711571576038]]]}"
15,0,38.75886306,-77.11417749,"{""type"":""Polygon"",""coordinates"":[[[-77.11892643387604,38.75411414885669],[-77.10942854858675,38.754114123351265],[-77.10942854858675,38.763611987315755],[-77.11892643387604,38.76361200909584],[-77.11892643387604,38.75411414885669]]]}"
16,0,39.00586382,-77.00017837,"{""type"":""Polygon"",""coordinates"":[[[-77.00492952226577,39.001112666059896],[-76.99542722381545,39.00111267334313],[-76.99542722381545,39.01061499893715],[-77.00492952226577,39.01061499089562],[-77.00492952226577,39.001112666059896]]]}"
17,0,38.88236458,-77.25667703,"{""type"":""Polygon"",""coordinates"":[[[-77.26142597067818,38.877613407938085],[-77.25192808342508,38.87761340183042],[-77.25192808342508,38.88711578336315],[-77.26142597067818,38.88711578342559],[-77.26142597067818,38.877613407938085]]]}"
18,0,38.86998548,-77.62544854,"{""type"":""Polygon"",""coordinates"":[[[-77.63192824366772,38.868115542481384],[-77.62242585703005,38.86811555379546],[-77.62242585703005,38.873176608108466],[-77.62586828355428,38.87236950328253],[-77.62567204831869,38.87165604092937],[-77.62701430797422,38.86824483956252],[-77.63192824366772,38.86972973541579],[-77.63192824366772,38.868115542481384]]]}"
19,0,39.02486405,-77.13317777,"{""type"":""Polygon"",""coordinates"":[[[-77.13792670121214,39.02011286127389],[-77.12842883250067,39.02011288337537],[-77.12842883250067,39.02961526954757],[-77.13792670121214,39.02961524409056],[-77.13792670121214,39.02011286127389]]]}"
20,0,38.7778633,-77.58917662,"{""type"":""Polygon"",""coordinates"":[[[-77.59392778743906,38.773114364867666],[-77.58442543204951,38.773114386921435],[-77.58442543204951,38.782612227574646],[-77.59392778743906,38.78261227154028],[-77.59392778743906,38.773114364867666]]]}"
21,0,38.72132336,-77.26585875,"{""type"":""Polygon"",""coordinates"":[[[-77.27092826380152,38.718891678223855],[-77.26803881326082,38.71803554124644],[-77.26559963870598,38.71666216507823],[-77.2651403478184,38.716113656383854],[-77.26142597067818,38.716113693612236],[-77.26142597067818,38.72561156805154],[-77.27092826380152,38.725611563520175],[-77.27092826380152,38.718891678223855]]]}"
22,0,38.91086268,-77.42767688,"{""type"":""Polygon"",""coordinates"":[[[-77.43242804224761,38.9061115346262],[-77.42292570939016,38.906111553996894],[-77.42292570939016,38.91561385659494],[-77.43242804224761,38.91561382809776],[-77.43242804224761,38.9061115346262]]]}"
23,0,39.03436417,-77.13317777,"{""type"":""Polygon"",""coordinates"":[[[-77.12842883250067,39.02961526954757],[-77.12842883250067,39.03911312144758],[-77.13792670121214,39.03911309254738],[-77.13792670121214,39.02961524409056],[-77.12842883250067,39.02961526954757]]]}"
24,0,38.62586369,-77.30417759,"{""type"":""Polygon"",""coordinates"":[[[-77.30892877560845,38.621112506487215],[-77.29942640684195,38.621112530552175],[-77.29942640684195,38.630614903481714],[-77.30892877560845,38.630614871987305],[-77.30892877560845,38.621112506487215]]]}"
25,0,38.70210583,-76.86687837,"{""type"":""Polygon"",""coordinates"":[[[-76.87192792618866,38.700912619164846],[-76.86882883202892,38.699137893921616],[-76.87105392757755,38.69711341613426],[-76.86242559752206,38.69711342338714],[-76.86242559752206,38.706615815866684],[-76.87192792618866,38.70661577630313],[-76.87192792618866,38.700912619164846]]]}"
26,0,39.14146478,-76.97295465,"{""type"":""MultiPolygon"",""coordinates"":[[[[-76.97642699092142,39.13411426635948],[-76.9741483423385,39.13411429252262],[-76.97301577028381,39.13534054351401],[-76.97508480491031,39.13452448901619],[-76.97642699092142,39.134769791278245],[-76.97642699092142,39.13411426635948]]],[[[-76.97642699092142,39.13891228760868],[-76.97158881120022,39.14207820756287],[-76.9669290590602,39.14282736156215],[-76.9669290590602,39.14361214631709],[-76.97438470005291,39.1436121609],[-76.97642699092142,39.14124440733701],[-76.97642699092142,39.13891228760868]]]]}"
27,0,38.69923585,-77.32371245,"{""type"":""Polygon"",""coordinates"":[[[-77.3279290039596,38.697113482708616],[-77.31842669080879,38.697113428127466],[-77.31842669080879,38.700609401899094],[-77.32002742241978,38.70018128620099],[-77.32621225934622,38.701675100786524],[-77.32750983280212,38.702963754605406],[-77.3279290039596,38.704836632332025],[-77.3279290039596,38.697113482708616]]]}"
28,0,38.81626653,-77.418714,"{""type"":""Polygon"",""coordinates"":[[[-77.42292570939016,38.81111480112243],[-77.41753459683838,38.811114853827874],[-77.41573764926616,38.81303226778713],[-77.41542545742121,38.81427636508467],[-77.41342775990162,38.81748240261201],[-77.41342775990162,38.82061268892629],[-77.42292570939016,38.82061271515903],[-77.42292570939016,38.81111480112243]]]}"
29,0,39.1101092,-77.14278581,"{""type"":""Polygon"",""coordinates"":[[[-77.14742908063263,39.1056116761389],[-77.13792670121214,39.10561167031831],[-77.13792670121214,39.1138699478652],[-77.13848409531656,39.11469491387176],[-77.13986642146394,39.11454776701617],[-77.14080282685472,39.11334827252483],[-77.14408027562834,39.11511407128359],[-77.14742908063263,39.115114050439914],[-77.14742908063263,39.1056116761389]]]}"
30,0,38.92986293,-77.20917867,"{""type"":""Polygon"",""coordinates"":[[[-77.21392764914397,38.92511178807038],[-77.20442970947036,38.925111709367656],[-77.20442970947036,38.934614126319836],[-77.21392764914397,38.93461412160817],[-77.21392764914397,38.92511178807038]]]}"
31,0,38.73045502,-77.54337826,"{""type"":""Polygon"",""coordinates"":[[[-77.54642937282524,38.72561159663016],[-77.53883110013678,38.725611562795045],[-77.54449860265291,38.731769601128164],[-77.54346851857247,38.73282640024057],[-77.54176968168301,38.732309126909385],[-77.53768068245725,38.73450300313239],[-77.53721241162734,38.735113886235716],[-77.54642937282524,38.73511387368937],[-77.54642937282524,38.72561159663016]]]}"
32,0,38.69372199,-76.98099415,"{""type"":""MultiPolygon"",""coordinates"":[[[[-76.97727870443455,38.692783672718384],[-76.97642699092142,38.692199557237366],[-76.97642699092142,38.69322955515483],[-76.97727870443455,38.692783672718384]]],[[[-76.98592927995958,38.695142491361864],[-76.98572862788512,38.69549927574129],[-76.98466735484016,38.69535654718933],[-76.98368640512268,38.693336632157454],[-76.98401634823603,38.69026873380741],[-76.98209450931955,38.68826213101374],[-76.98171103440012,38.6884806190089],[-76.98120266239506,38.6884360068339],[-76.97946359923418,38.6903713154449],[-76.97777364481466,38.69289070796766],[-76.9766320531402,38.694665391249465],[-76.97642699092142,38.694455845622585],[-76.97642699092142,38.69711346344595],[-76.98592927995958,38.69711343578693],[-76.98592927995958,38.695142491361864]]]]}"
33,0,38.47386408,-77.41817673,"{""type"":""Polygon"",""coordinates"":[[[-77.42292570939016,38.46911514023592],[-77.41342775990162,38.469115147890186],[-77.41342775990162,38.47861303762685],[-77.42292570939016,38.478613019807455],[-77.42292570939016,38.46911514023592]]]}"
34,0,38.98686361,-76.93367757,"{""type"":""Polygon"",""coordinates"":[[[-76.93842652046101,38.98211246163661],[-76.92892862399536,38.98211242106985],[-76.92892862399536,38.99161481213388],[-76.93842652046101,38.99161477480229],[-76.93842652046101,38.98211246163661]]]}"
35,0,38.81586376,-77.07617703,"{""type"":""Polygon"",""coordinates"":[[[-77.08092598657409,38.811114846089396],[-77.0714280795823,38.81111479498638],[-77.0714280795823,38.820612698223854],[-77.08092598657409,38.82061274645486],[-77.08092598657409,38.811114846089396]]]}"
36,0,38.74623106,-77.78643768,"{""type"":""MultiPolygon"",""coordinates"":[[[[-77.79342794136987,38.74461181298931],[-77.78948611581521,38.74461176983879],[-77.78987399427675,38.74544118086875],[-77.79342794136987,38.74523164533213],[-77.79342794136987,38.74461181298931]]],[[[-77.78708706945199,38.74461180401565],[-77.78392561822828,38.74461182352057],[-77.78392561822828,38.75027482412199],[-77.78440272210756,38.74975317444485],[-77.78708706945199,38.74461180401565]]]]}"
37,0,38.7683632,-77.17117824,"{""type"":""Polygon"",""coordinates"":[[[-77.17592719721267,38.76361205767852],[-77.16642928535117,38.763612012643726],[-77.16642928535119,38.77311436362614],[-77.17592719721267,38.773114403976834],[-77.17592719721267,38.76361205767852]]]}"
38,0,39.18329931,-77.09526033,"{""type"":""Polygon"",""coordinates"":[[[-77.09992622238032,39.18161263425762],[-77.09042832433362,39.18161263620819],[-77.09042832433362,39.18472060444664],[-77.09694312881612,39.18516207025513],[-77.09992622238032,39.18497480365567],[-77.09992622238032,39.18161263425762]]]}"
39,0,38.78736341,-77.58917661,"{""type"":""Polygon"",""coordinates"":[[[-77.58442543204951,38.782612227574646],[-77.58442543204951,38.79211458226131],[-77.59392778743906,38.79211461373017],[-77.59392778743906,38.78261227154028],[-77.58442543204951,38.782612227574646]]]}"
40,0,38.86336432,-77.11417749,"{""type"":""Polygon"",""coordinates"":[[[-77.11892643387604,38.8586131548988],[-77.10942854858675,38.85861316859519],[-77.10942854858675,38.868115498536696],[-77.11892643387604,38.868115481469616],[-77.11892643387604,38.8586131548988]]]}"
41,0,38.80639772,-77.36122258,"{""type"":""Polygon"",""coordinates"":[[[-77.36592945468638,38.801612500830394],[-77.35726986523387,38.80161248477688],[-77.35727433362234,38.80171055264726],[-77.3579967208339,38.80328020878143],[-77.35774254969041,38.80575056768897],[-77.35763548398198,38.80567473419389],[-77.35769348522089,38.8054116236035],[-77.35769348522089,38.8049300422525],[-77.35755969682103,38.80475166440465],[-77.35751510065349,38.80439497832807],[-77.35734565258387,38.804042683421095],[-77.35740812235082,38.80379301873009],[-77.35765335747863,38.80346744699093],[-77.3579119971812,38.80327572095177],[-77.35789412372434,38.80321774721423],[-77.35758650708246,38.80317321001192],[-77.35742590826709,38.803012631948114],[-77.35737693127922,38.80286545894817],[-77.35735905774006,38.80276741710194],[-77.35741705911697,38.802343787109756],[-77.35727880201065,38.802098525929075],[-77.35726539684521,38.801790810372026],[-77.35710488520158,38.801683820345666],[-77.3570513520659,38.801612511161395],[-77.35642708904743,38.80161247848903],[-77.35642708904743,38.81111482478949],[-77.36592945468638,38.81111483902227],[-77.36592945468638,38.801612500830394]]]}"
42,0,38.92036281,-77.33267794,"{""type"":""Polygon"",""coordinates"":[[[-77.33742686235131,38.915613861712366],[-77.3279290039596,38.915613889950805],[-77.3279290039596,38.925111742872105],[-77.33742686235131,38.92511178553779],[-77.33742686235131,38.915613861712366]]]}"
43,0,39.02486406,-77.38967863,"{""type"":""Polygon"",""coordinates"":[[[-77.39442758934085,39.02011289396327],[-77.38492966163437,39.02011290958587],[-77.38492966163437,39.029615221227075],[-77.39442758934085,39.029615275661286],[-77.39442758934085,39.02011289396327]]]}"
44,0,38.87286445,-77.25667703,"{""type"":""Polygon"",""coordinates"":[[[-77.26142597067818,38.877613407938085],[-77.26142597067818,38.86811552519802],[-77.25192808342508,38.86811551291374],[-77.25192808342508,38.87761340183042],[-77.26142597067818,38.877613407938085]]]}"
45,0,38.77786329,-76.83867643,"{""type"":""Polygon"",""coordinates"":[[[-76.83392751925139,38.77311434069807],[-76.83392751925139,38.78261229628997],[-76.84342534877038,38.78261222623712],[-76.84342534877038,38.77311434754544],[-76.83392751925139,38.77311434069807]]]}"
46,0,38.87286445,-77.09517727,"{""type"":""Polygon"",""coordinates"":[[[-77.09992622238032,38.86811551655972],[-77.09042832433362,38.868115507859336],[-77.09042832433362,38.87761339474668],[-77.09992622238032,38.87761340034923],[-77.09992622238032,38.86811551655972]]]}"
47,0,38.63536381,-77.34217803,"{""type"":""Polygon"",""coordinates"":[[[-77.34692920368204,38.63061488132805],[-77.33742686235131,38.63061485830343],[-77.33742686235131,38.64011275843068],[-77.34692920368204,38.64011277320758],[-77.34692920368204,38.63061488132805]]]}"
48,0,38.76137655,-77.7471453,"{""type"":""Polygon"",""coordinates"":[[[-77.74892164754051,38.76361201109671],[-77.74839994781584,38.76046837310427],[-77.74592954622862,38.75773935953479],[-77.74592954622862,38.763612052309114],[-77.74892164754051,38.76361201109671]]]}"
49,0,38.73036272,-77.00017837,"{""type"":""Polygon"",""coordinates"":[[[-77.00492952226577,38.725611534980246],[-76.99542722381545,38.72561158764429],[-76.99542722381545,38.73511393379492],[-77.00492952226577,38.73511387974793],[-77.00492952226577,38.725611534980246]]]}"
50,0,38.94122161,-77.47471595,"{""type"":""Polygon"",""coordinates"":[[[-77.47992635247294,38.939915972917696],[-77.47042847346253,38.93711561268893],[-77.47042847346253,38.94411198547372],[-77.47889629759092,38.94411198163518],[-77.47935561796616,38.943144377821476],[-77.47992635247294,38.94331377072133],[-77.47992635247294,38.939915972917696]]]}"
51,0,39.09136263,-77.24717692,"{""type"":""Polygon"",""coordinates"":[[[-77.25192808342508,39.086611434329946],[-77.24242574621901,39.08661147996669],[-77.24242574621901,39.0961138194179],[-77.25192808342508,39.09611384670863],[-77.25192808342508,39.086611434329946]]]}"
52,0,38.85714671,-77.49048102,"{""type"":""MultiPolygon"",""coordinates"":[[[[-77.49263922666475,38.85861319588818],[-77.48942869439279,38.854644556331536],[-77.48942869439279,38.858613141582644],[-77.49263922666475,38.85861319588818]]],[[[-77.48942869439279,38.849115271013716],[-77.48942869439279,38.84980197119346],[-77.48955357830981,38.84975291700168],[-77.48966507231529,38.849115291173085],[-77.48942869439279,38.849115271013716]]]]}"
53,0,39.05995537,-77.36099686,"{""type"":""Polygon"",""coordinates"":[[[-77.36592945468638,39.058113345630034],[-77.35642708904743,39.058113378990726],[-77.35642708904743,39.06205516314918],[-77.3597045857981,39.06201062000123],[-77.36592945468638,39.06128373896239],[-77.36592945468638,39.058113345630034]]]}"
54,0,38.7683632,-77.3041776,"{""type"":""Polygon"",""coordinates"":[[[-77.30892877560845,38.76361199153117],[-77.29942640684195,38.76361204690947],[-77.29942640684195,38.77311439512641],[-77.30892877560845,38.77311441123982],[-77.30892877560845,38.76361199153117]]]}"
55,0,38.84436411,-77.00017837,"{""type"":""Polygon"",""coordinates"":[[[-77.00492952226577,38.83961297096402],[-76.99542722381545,38.8396129609964],[-76.99542722381545,38.84911527163197],[-77.00492952226577,38.84911528046621],[-77.00492952226577,38.83961297096402]]]}"
56,0,39.14578088,-76.96979379,"{""type"":""Polygon"",""coordinates"":[[[-76.9669290590602,39.14361214631709],[-76.9669290590602,39.14772344249666],[-76.96799927688843,39.14860189471384],[-76.9703938058181,39.14873122074249],[-76.97231125857003,39.14602010940487],[-76.97438470005291,39.1436121609],[-76.9669290590602,39.14361214631709]]]}"
57,0,38.80636366,-77.18067836,"{""type"":""Polygon"",""coordinates"":[[[-77.18542952676637,38.80161251432243],[-77.17592719721269,38.80161251766203],[-77.17592719721269,38.81111482756602],[-77.18542952676637,38.81111481956178],[-77.18542952676637,38.80161251432243]]]}"
58,0,38.84436411,-76.94317769,"{""type"":""Polygon"",""coordinates"":[[[-76.94792886717927,38.83961297631322],[-76.93842652046101,38.839612956976126],[-76.93842652046102,38.849115270914034],[-76.94792886717927,38.84911529020708],[-76.94792886717927,38.83961297631322]]]}"
59,0,39.03436417,-77.17117824,"{""type"":""Polygon"",""coordinates"":[[[-77.17592719721267,39.02961521955275],[-77.16642928535117,39.02961522039128],[-77.16642928535119,39.039113135882666],[-77.17592719721269,39.039113130876224],[-77.17592719721267,39.02961521955275]]]}"
60,0,39.09982335,-77.12413052,"{""type"":""Polygon"",""coordinates"":[[[-77.12842883250067,39.09611379177948],[-77.11892643387604,39.096113825613834],[-77.11892643387604,39.10290055233983],[-77.12067446274129,39.10237437025764],[-77.12066998537587,39.10199537101419],[-77.1244735785706,39.10170554398686],[-77.12496405296662,39.10174118941519],[-77.1258112951211,39.103912751337646],[-77.12538324149935,39.10561170766872],[-77.12842883250067,39.10561172235029],[-77.12842883250067,39.09611379177948]]]}"
61,0,39.30488124,-77.25413215,"{""type"":""MultiPolygon"",""coordinates"":[[[[-77.25556225958083,39.30511184982243],[-77.25479977765198,39.30439840951562],[-77.2524497763901,39.30511191192157],[-77.25556225958083,39.30511184982243]]],[[[-77.2523293724197,39.305111886615514],[-77.25192808342508,39.3047417919695],[-77.25192808342508,39.30511188560619],[-77.2523293724197,39.305111886615514]]]]}"
62,0,38.6923645,-77.40867659,"{""type"":""Polygon"",""coordinates"":[[[-77.41342775990162,38.68761558596569],[-77.40392543781373,38.687615535764316],[-77.40392543781373,38.697113485279665],[-77.41342775990162,38.697113447391075],[-77.41342775990162,38.68761558596569]]]}"
63,0,38.85386422,-77.00017837,"{""type"":""Polygon"",""coordinates"":[[[-76.99542722381545,38.84911527163197],[-76.99542722381545,38.85861321319976],[-77.00492952226577,38.85861314238874],[-77.00492952226577,38.84911528046621],[-76.99542722381545,38.84911527163197]]]}"
64,0,39.09883427,-77.47805774,"{""type"":""Polygon"",""coordinates"":[[[-77.47992635247294,39.09611379097647],[-77.47452636022311,39.0961138299283],[-77.47518184395337,39.097224155853766],[-77.47701453519913,39.100336617199495],[-77.47992635247294,39.10397524400734],[-77.47992635247294,39.09611379097647]]]}"
65,0,39.04386428,-77.16167811,"{""type"":""Polygon"",""coordinates"":[[[-77.16642928535119,39.039113135882666],[-77.1569269289516,39.03911313930315],[-77.1569269289516,39.04861544288308],[-77.16642928535119,39.04861543571287],[-77.16642928535119,39.039113135882666]]]}"
66,0,38.91765854,-77.44705657,"{""type"":""MultiPolygon"",""coordinates"":[[[[-77.44469057602282,38.9251117684023],[-77.44452554563804,38.924977956782506],[-77.44192591373807,38.92388549006617],[-77.44192591373807,38.92511172246572],[-77.44469057602282,38.9251117684023]]],[[[-77.45142825349514,38.91561384635373],[-77.44192591373807,38.91561389266043],[-77.44192591373807,38.91776762818229],[-77.44336174638977,38.917558017368826],[-77.44859669288245,38.91944421244736],[-77.45141039450147,38.91951558901029],[-77.45142825349514,38.91950662859173],[-77.45142825349514,38.91561384635373]]]]}"
67,0,38.98686359,-76.90517723,"{""type"":""Polygon"",""coordinates"":[[[-76.90992842501872,38.98211245486995],[-76.90042603577021,38.98211244008114],[-76.90042603577021,38.99161475051221],[-76.90992842501872,38.991614766311685],[-76.90992842501872,38.98211245486995]]]}"
68,0,39.02486406,-77.4656773,"{""type"":""Polygon"",""coordinates"":[[[-77.47042847346253,39.0201128640247],[-77.46092613068429,39.020112878785376],[-77.46092613068429,39.029615276361326],[-77.47042847346253,39.029615252022765],[-77.47042847346253,39.0201128640247]]]}"
69,0,38.61636358,-77.34217803,"{""type"":""Polygon"",""coordinates"":[[[-77.34692920368204,38.61161467456783],[-77.33742686235131,38.61161463508532],[-77.33742686235131,38.62111251640931],[-77.34692920368204,38.62111254759789],[-77.34692920368204,38.61161467456783]]]}"
70,0,39.11986298,-77.55117835,"{""type"":""Polygon"",""coordinates"":[[[-77.55592730777887,39.11511403273431],[-77.54642937282524,39.115114063583555],[-77.54642937282524,39.1246119079059],[-77.55592730777887,39.12461194408504],[-77.55592730777887,39.11511403273431]]]}"
71,0,38.82536389,-77.0096785,"{""type"":""Polygon"",""coordinates"":[[[-77.0144274743104,38.82061268157977],[-77.00492952226577,38.820612740227986],[-77.00492952226577,38.830115079004955],[-77.0144274743104,38.83011509736447],[-77.0144274743104,38.82061268157977]]]}"
72,0,39.04386429,-76.97167802,"{""type"":""Polygon"",""coordinates"":[[[-76.97642699092142,39.0391131183404],[-76.9669290590602,39.03911314102576],[-76.9669290590602,39.04861548276094],[-76.97642699092142,39.048615459844555],[-76.97642699092142,39.0391131183404]]]}"
73,0,38.56886299,-77.27567723,"{""type"":""Polygon"",""coordinates"":[[[-77.28042619344917,38.56411180730282],[-77.27092826380152,38.56411182760699],[-77.27092826380152,38.57361415180311],[-77.28042619344917,38.57361420319876],[-77.28042619344917,38.56411180730282]]]}"
74,0,38.85386422,-76.91467737,"{""type"":""Polygon"",""coordinates"":[[[-76.91942629808584,38.849115264795735],[-76.90992842501872,38.84911527880505],[-76.90992842501872,38.85861314529954],[-76.91942629808584,38.858613210005],[-76.91942629808584,38.849115264795735]]]}"
75,0,38.45538864,-77.51273949,"{""type"":""Polygon"",""coordinates"":[[[-77.51792686703541,38.45467209372734],[-77.51610305649893,38.45284834408886],[-77.51372186583562,38.451082551913345],[-77.51130063872223,38.45011493690576],[-77.50842890852641,38.45011489246708],[-77.50842890852641,38.459612776450896],[-77.51792686703541,38.45961278081522],[-77.51792686703541,38.45467209372734]]]}"
76,0,38.89186469,-77.08567716,"{""type"":""Polygon"",""coordinates"":[[[-77.09042832433362,38.88711577203238],[-77.08092598657409,38.88711576888128],[-77.08092598657409,38.896613620606],[-77.09042832433362,38.89661362099283],[-77.09042832433362,38.88711577203238]]]}"
77,0,38.92036279,-77.31367774,"{""type"":""Polygon"",""coordinates"":[[[-77.31842669080879,38.91561384950259],[-77.30892877560845,38.91561385088029],[-77.30892877560845,38.92511171818093],[-77.31842669080879,38.925111788062935],[-77.31842669080879,38.91561384950259]]]}"
78,0,39.11036285,-77.0096785,"{""type"":""Polygon"",""coordinates"":[[[-77.0144274743104,39.10561168525522],[-77.00492952226577,39.10561170155671],[-77.00492952226577,39.11511402804367],[-77.0144274743104,39.11511401094078],[-77.0144274743104,39.10561168525522]]]}"
79,0,38.96786336,-77.45617719,"{""type"":""Polygon"",""coordinates"":[[[-77.46092613068429,38.96311219625371],[-77.45142825349514,38.963112197495455],[-77.45142825349514,38.97261455710023],[-77.46092613068429,38.9726145462171],[-77.46092613068429,38.96311219625371]]]}"
80,0,38.92986292,-77.26617711,"{""type"":""Polygon"",""coordinates"":[[[-77.26142597067818,38.92511174663348],[-77.26142597067818,38.934614130912664],[-77.27092826380152,38.93461406651694],[-77.27092826380152,38.925111766636576],[-77.26142597067818,38.92511174663348]]]}"
81,0,38.94886314,-77.38967862,"{""type"":""Polygon"",""coordinates"":[[[-77.39442758934085,38.94411197790661],[-77.38492966163437,38.94411200473873],[-77.38492966163437,38.953614324202405],[-77.39442758934085,38.95361428895278],[-77.39442758934085,38.94411197790661]]]}"
82,0,38.79146208,-77.37219555,"{""type"":""Polygon"",""coordinates"":[[[-77.37542736315471,38.79079022601862],[-77.37272070011194,38.79041566706535],[-77.36674097335768,38.792114619001765],[-77.37542736315471,38.7921146376241],[-77.37542736315471,38.79079022601862]]]}"
83,0,38.99586245,-76.72490078,"{""type"":""Polygon"",""coordinates"":[[[-76.72942840901584,38.99161479127879],[-76.7199261345023,38.991614786862876],[-76.7199261345023,38.998954451451695],[-76.72127276232558,38.999716933568344],[-76.72561588900288,38.998958909657624],[-76.72596369552832,39.00011383319406],[-76.725508878192,39.00111263520216],[-76.72942840901584,39.00111268098731],[-76.72942840901584,38.99161479127879]]]}"
84,0,38.94886316,-77.28517736,"{""type"":""Polygon"",""coordinates"":[[[-77.28992852632454,38.94411200369786],[-77.28042619344917,38.94411201507576],[-77.28042619344917,38.9536143362331],[-77.28992852632454,38.95361431853054],[-77.28992852632454,38.94411200369786]]]}"
85,0,38.82536386,-76.88617701,"{""type"":""Polygon"",""coordinates"":[[[-76.89092818989599,38.8206127142941],[-76.88142582904135,38.8206126869089],[-76.88142582904135,38.830115027446176],[-76.89092818989599,38.83011505583391],[-76.89092818989599,38.8206127142941]]]}"
86,0,38.83486399,-77.20917868,"{""type"":""Polygon"",""coordinates"":[[[-77.21392764914397,38.83011503502189],[-77.20442970947036,38.83011506102153],[-77.20442970947036,38.83961296187848],[-77.21392764914397,38.83961293052622],[-77.21392764914397,38.83011503502189]]]}"
87,0,39.01566395,-77.2758231,"{""type"":""Polygon"",""coordinates"":[[[-77.28042619344917,39.01157821416777],[-77.28021665442078,39.01064175094968],[-77.2802121830818,39.01061502775817],[-77.2776570918275,39.01061501058113],[-77.27649328512074,39.011167978987935],[-77.27092826380152,39.01205087075765],[-77.27092826380152,39.02011287931273],[-77.28042619344917,39.02011293155844],[-77.28042619344917,39.01157821416777]]]}"
88,0,38.41764944,-77.4112061,"{""type"":""MultiPolygon"",""coordinates"":[[[[-77.40550397231956,38.42161232120326],[-77.40392543781373,38.420863208055636],[-77.40392543781373,38.42161232633581],[-77.40550397231956,38.42161232120326]]],[[[-77.41342775990162,38.412114457768126],[-77.41227292924023,38.41211443860905],[-77.40983826279172,38.41490138091944],[-77.40917382401986,38.41622128938765],[-77.40827309921576,38.421612332831906],[-77.41342775990162,38.421612331193515],[-77.41342775990162,38.412114457768126]]]]}"
89,0,39.0533644,-77.13317776,"{""type"":""Polygon"",""coordinates"":[[[-77.13792670121214,39.04861548142277],[-77.12842883250067,39.04861543541226],[-77.12842883250067,39.05811337080031],[-77.13792670121214,39.05811333519274],[-77.13792670121214,39.04861548142277]]]}"
90,0,38.90136256,-77.17117823,"{""type"":""Polygon"",""coordinates"":[[[-77.17592719721267,38.89661366386972],[-77.16642928535117,38.89661360470732],[-77.16642928535117,38.90611152219952],[-77.17592719721267,38.906111498471574],[-77.17592719721267,38.89661366386972]]]}"
91,0,39.1673671,-77.11417394,"{""type"":""Polygon"",""coordinates"":[[[-77.11892643387604,39.16294685153984],[-77.11851178795466,39.162612386410856],[-77.10942854858675,39.16261239447979],[-77.10942854858675,39.17211472969536],[-77.11892643387604,39.172114692918214],[-77.11892643387604,39.16294685153984]]]}"
92,0,38.71136473,-77.23767679,"{""type"":""Polygon"",""coordinates"":[[[-77.24242574621901,38.70661578830867],[-77.2329278175094,38.7066158064921],[-77.2329278175094,38.71611366081177],[-77.24242574621901,38.71611371509132],[-77.24242574621901,38.70661578830867]]]}"
93,0,39.20876104,-77.12738494,"{""type"":""MultiPolygon"",""coordinates"":[[[[-77.12842883250067,39.205607064313305],[-77.12728278359675,39.206222393875166],[-77.12842883250067,39.20733272028478],[-77.12842883250067,39.205607064313305]]],[[[-77.12842883250067,39.20773845642966],[-77.12533416798581,39.20966480899446],[-77.12535646615011,39.21011515556438],[-77.12842883250067,39.21011515991687],[-77.12842883250067,39.20773845642966]]]]}"
94,0,39.15786345,-77.10467739,"{""type"":""Polygon"",""coordinates"":[[[-77.10942854858675,39.16261239447979],[-77.10942854858675,39.15311449887796],[-77.09992622238032,39.153114522497944],[-77.09992622238032,39.16261242059994],[-77.10942854858675,39.16261239447979]]]}"
95,0,38.75886305,-76.8006782,"{""type"":""Polygon"",""coordinates"":[[[-76.80542940675576,38.75411413698076],[-76.79592700073874,38.754114104407634],[-76.79592700073874,38.76361198761295],[-76.80542940675576,38.76361202256354],[-76.80542940675576,38.75411413698076]]]}"
96,0,38.73986285,-76.99067825,"{""type"":""Polygon"",""coordinates"":[[[-76.99542722381545,38.73511393379492],[-76.98592927995958,38.73511387817072],[-76.98592927995958,38.7446117828579],[-76.99542722381545,38.744611837069606],[-76.99542722381545,38.73511393379492]]]}"
97,0,39.14452086,-77.66523948,"{""type"":""Polygon"",""coordinates"":[[[-77.66992870145322,39.14492761034856],[-77.66975028052724,39.14361218759688],[-77.66042629920801,39.14361215180284],[-77.66042629920801,39.145146121997406],[-77.66162579816229,39.14538243309824],[-77.66992870145322,39.145502835488635],[-77.66992870145322,39.14492761034856]]]}"
98,0,39.2063316,-77.13379781,"{""type"":""Polygon"",""coordinates"":[[[-77.12842883250067,39.205607064313305],[-77.12842883250067,39.20733272028478],[-77.1286784950095,39.20757796713416],[-77.12842883250067,39.20773845642966],[-77.12842883250067,39.21011515991687],[-77.13177763766554,39.21011519076099],[-77.13242416009614,39.20986545109415],[-77.13414091693284,39.2101151901774],[-77.13792670121214,39.21011522998897],[-77.13792670121214,39.200612879885284],[-77.13522001110826,39.20061284529169],[-77.13617874909121,39.20144667559033],[-77.12842883250067,39.205607064313305]]]}"
